id,sales_volume,rating
4334,2923,2.3
4335,8941,2.9
4336,1920,4.7
4337,8576,3.4
4338,427,1.1
4339,5641,5.0
4340,8217,1.4
4341,2986,3.0
4342,8444,3.3
4343,1175,4.4
4344,4787,1.1
4345,2954,4.6
4346,7507,2.1
4347,9741,3.1
4348,3464,4.5
4349,8773,3.9
4350,2737,4.1
4351,3779,4.9
4352,8790,4.3
4353,6835,1.6
4354,6244,1.0
4355,3930,1.5
4356,9654,4.4
4357,1502,4.2
4358,9334,1.6
4359,8380,4.8
4360,8889,1.2
4361,3896,3.8
4362,2856,4.7
4363,2450,1.4
4364,2661,1.9
4365,6860,4.9
4366,5842,2.2
4367,4239,3.9
4368,1352,2.0
4369,7954,1.8
4370,9887,4.4
4371,4918,1.7
4372,6430,4.9
4373,3575,4.8
4374,4954,1.5
4375,7004,2.4
4376,6858,3.8
4377,6404,2.1
4378,8064,2.4
4379,9122,2.0
4380,6802,1.6
4381,9245,3.3
4382,6567,4.5
4383,971,1.6
4384,9095,4.0
4385,9238,2.9
4386,3478,4.8
4387,1259,1.4
4388,825,2.2
4389,8108,3.5
4390,8653,3.4
4391,2167,1.5
4392,2634,4.8
4393,9539,3.5
4394,6908,3.8
4395,6530,1.6
4396,2884,1.4
4397,9722,1.4
4398,8525,2.9
4399,7152,3.1
4400,9046,3.9
4401,879,2.5
4402,9140,5.0
4403,6485,2.8
4404,2497,2.5
4405,931,3.5
4406,5563,3.3
4407,111,5.0
4408,908,2.1
4409,5195,4.9
4410,4471,2.0
4411,1677,3.3
4412,1111,3.1
4413,1119,1.5
4414,1300,2.9
4415,3056,1.7
4416,9252,2.1
4417,7435,2.1
4418,4478,2.0
4419,5509,4.3
4420,6022,3.8
4421,6316,1.0
4422,7593,4.3
4423,1565,4.8
4424,1805,4.8
4425,9604,3.8
4426,8004,4.1
4427,9800,3.2
4428,878,2.1
4429,3764,3.6
4430,9759,3.7
4431,1171,3.8
4432,8501,1.2
4433,9379,1.2
4434,8237,3.2
4435,2544,3.2
4436,5703,1.7
4437,6763,4.0
4438,2658,1.5
4439,505,4.1
4440,5742,2.6
4441,3645,2.5
4442,809,1.5
4443,9426,2.3
4444,7981,4.7
4445,6152,1.8
4446,170,2.8
4447,921,1.9
4448,9074,4.6
4449,9585,3.1
4450,3090,4.5
4451,3237,3.5
4452,4475,1.2
4453,4178,2.6
4454,9139,2.0
4455,481,3.7
4456,7446,1.0
4457,8190,3.2
4458,9114,4.6
4459,1356,4.4
4460,1959,2.7
4461,6883,4.3
4462,9088,3.9
4463,3859,2.3
4464,9551,2.7
4465,5101,3.8
4466,992,2.3
4467,2295,2.8
4468,3387,4.9
4469,9,1.2
4470,1755,3.1
4471,4850,1.2
4472,1952,4.7
4473,7749,1.5
4474,8253,2.3
4475,5315,2.6
4476,8069,3.2
4477,752,4.9
4478,6723,3.2
4479,6935,1.0
4480,1825,1.5
4481,2928,3.3
4482,1607,4.1
4483,1678,2.8
4484,4417,1.1
4485,9979,2.3
4486,1854,3.5
4487,2654,4.5
4488,267,4.8
4489,9068,5.0
4490,8121,3.5
4491,4885,1.6
4492,785,4.3
4493,7287,4.7
4494,3398,1.3
4495,3237,1.1
4496,3308,2.5
4497,5856,1.5
4498,3494,1.6
4499,6351,4.6
4500,2860,3.7
4501,6871,2.5
4502,7187,2.1
4503,6199,1.1
4504,1354,3.6
4505,9398,1.5
4506,8772,2.4
4507,5250,1.7
4508,3837,4.9
4509,9756,2.4
4510,5700,3.8
4511,6021,2.3
4512,2321,3.2
4513,266,3.5
4514,6448,3.0
4515,4411,3.8
4516,5922,5.0
4517,4755,3.4
4518,1273,1.4
4519,7547,1.7
4520,5992,4.6
4521,5530,4.8
4522,5390,4.9
4523,6191,2.9
4524,4639,4.8
4525,4744,1.4
4526,7693,2.7
4527,8523,3.5
4528,4123,1.8
4529,102,3.2
4530,2420,1.1
4531,554,2.4
4532,8968,5.0
4533,3330,3.4
4534,9627,3.3
4535,5562,1.6
4536,8056,3.6
4537,5580,2.0
4538,3791,2.9
4539,5528,4.8
4540,3567,1.2
4541,3392,2.1
4542,1635,4.6
4543,4652,2.2
4544,5588,2.0
4545,3462,3.0
4546,8970,2.2
4547,9373,4.7
4548,9047,4.5
4549,715,3.1
4550,8258,3.2
4551,7107,2.7
4552,2654,3.2
4553,7639,3.0
4554,1910,2.6
4555,7554,1.1
4556,5191,4.0
4557,9440,1.1
4558,4074,4.5
4559,4763,1.3
4560,5348,1.6
4561,7469,3.8
4562,797,3.7
4563,8105,4.0
4564,6003,2.7
4565,9607,3.9
4566,9018,4.8
4567,4291,4.0
4568,8120,4.4
4569,7705,4.5
4570,3073,1.3
4571,3322,3.4
4572,6972,3.1
4573,3287,3.5
4574,9699,4.5
4575,3944,1.4
4576,3415,3.3
4577,3151,3.3
4578,4536,2.4
4579,8646,2.7
4580,1617,4.0
4581,8123,4.1
4582,7076,1.7
4583,1811,4.4
4584,6549,4.6
4585,7522,4.3
4586,6137,4.6
4587,6059,2.6
4588,872,4.5
4589,6710,2.6
4590,8175,1.4
4591,6087,4.3
4592,2535,1.2
4593,9426,3.6
4594,7379,2.4
4595,3670,1.4
4596,3382,2.6
4597,1379,3.9
4598,5648,3.3
4599,2547,2.5
4600,2590,2.4
4601,8970,4.4
4602,4964,1.7
4603,9888,1.8
4604,9943,2.8
4605,5943,4.1
4606,8876,2.9
4607,1094,2.6
4608,8637,2.9
4609,5058,1.7
4610,7681,4.2
4611,9945,3.2
4612,6235,3.0
4613,9782,1.9
4614,4062,4.7
4615,7755,3.6
4616,784,2.3
4617,5182,4.7
4618,4342,2.5
4619,2112,3.0
4620,4938,4.0
4621,6602,3.3
4622,4467,3.5
4623,6241,4.1
4624,3452,1.4
4625,3894,4.8
4626,3301,4.5
4627,6113,2.0
4628,2628,2.0
4629,1937,1.6
4630,5643,2.2
4631,6489,2.0
4632,8677,1.3
4633,5587,2.9
4634,6964,1.2
4635,7121,2.0
4636,5915,4.5
4637,8338,2.8
4638,5536,1.7
4639,4130,5.0
4640,9124,1.1
4641,4731,1.6
4642,669,3.5
4643,2408,4.2
4644,8200,1.8
4645,5607,4.2
4646,4974,1.2
4647,2529,2.8
4648,6441,4.5
4649,5925,3.9
4650,2848,1.8
4651,9539,4.6
4652,4461,3.2
4653,7892,1.8
4654,2297,4.2
4655,4173,2.3
4656,2865,3.8
4657,5962,4.2
4658,3925,3.5
4659,6103,3.9
4660,8293,2.7
4661,1793,2.4
4662,8593,3.7
4663,5054,4.4
4664,7587,1.2
4665,3648,4.5
4666,9422,2.2
4667,7555,1.1
4668,9886,4.9
4669,2130,4.6
4670,241,2.6
4671,1829,2.7
4672,8040,1.1
4673,219,1.6
4674,8827,2.9
4675,2016,1.9
4676,8886,2.6
4677,3577,1.6
4678,2769,3.4
4679,7198,2.6
4680,9717,3.0
4681,2775,3.5
4682,1081,4.8
4683,4501,4.9
4684,1657,4.6
4685,5599,3.4
4686,7971,1.2
4687,6842,1.5
4688,6762,2.4
4689,293,4.1
4690,8802,1.4
4691,8951,4.5
4692,8882,3.0
4693,8399,1.7
4694,4141,3.1
4695,8423,2.7
4696,75,4.5
4697,2633,3.2
4698,9054,1.0
4699,7679,4.4
4700,9707,1.4
4701,3241,1.9
4702,2626,4.4
4703,2534,4.0
4704,7868,1.3
4705,4798,1.1
4706,7232,3.2
4707,1,1.7
4708,9970,2.9
4709,2388,2.8
4710,4366,3.5
4711,3771,3.4
4712,1387,2.3
4713,9202,2.7
4714,6940,2.9
4715,548,2.4
4716,6653,3.5
4717,549,3.0
4718,6031,1.7
4719,229,3.7
4720,3453,3.2
4721,4528,4.2
4722,9761,2.9
4723,1224,4.4
4724,5260,1.8
4725,53,1.1
4726,7336,2.0
4727,3825,2.9
4728,5689,3.8
4729,3396,2.4
4730,3544,2.4
4731,4140,2.7
4732,4394,2.5
4733,1847,4.7
4734,6981,3.7
4735,7177,2.9
4736,5018,4.8
4737,5643,1.4
4738,9858,5.0
4739,359,2.6
4740,5694,2.6
4741,9017,3.0
4742,4952,2.9
4743,6734,2.8
4744,7129,5.0
4745,2224,5.0
4746,9853,4.5
4747,6478,2.7
4748,5683,1.7
4749,9066,2.4
4750,8645,1.2
4751,9505,1.8
4752,8175,3.1
4753,5752,2.2
4754,9945,2.1
4755,4399,1.5
4756,8497,1.5
4757,6948,3.3
4758,8021,1.6
4759,5703,2.0
4760,5878,4.2
4761,7796,2.6
4762,3109,3.0
4763,6379,1.3
4764,7390,3.7
4765,1007,3.9
4766,7795,3.9
4767,2734,1.3
4768,4733,4.9
4769,7338,4.4
4770,5104,4.9
4771,4283,2.4
4772,7664,2.0
4773,3709,1.9
4774,9132,1.6
4775,3346,4.5
4776,8799,1.3
4777,6871,4.4
4778,3201,4.9
4779,690,2.3
4780,6563,1.3
4781,7944,3.5
4782,9909,3.7
4783,5900,2.6
4784,6611,5.0
4785,6938,1.1
4786,4631,4.3
4787,8655,2.1
4788,6977,1.5
4789,4361,3.5
4790,4067,4.8
4791,879,2.7
4792,5823,1.5
4793,3105,1.7
4794,3144,4.7
4795,3949,2.4
4796,4198,1.4
4797,1532,2.1
4798,1094,3.2
4799,2210,5.0
4800,8812,2.9
4801,9425,3.1
4802,5982,2.2
4803,1374,2.7
4804,2357,4.8
4805,1749,2.9
4806,9924,2.3
4807,7994,3.2
4808,810,3.2
4809,8813,3.7
4810,6944,2.4
4811,9092,2.9
4812,96,2.5
4813,7869,1.3
4814,2786,1.1
4815,9755,3.2
4816,2036,2.6
4817,8690,4.5
4818,7532,1.1
4819,8806,3.0
4820,7683,3.7
4821,1435,4.0
4822,3866,3.8
4823,7196,3.3
4824,9085,1.2
4825,6684,3.0
4826,2838,1.0
4827,5992,2.5
4828,1380,3.1
4829,7075,2.3
4830,939,1.5
4831,7734,1.1
4832,4119,2.2
4833,1181,3.8
4834,2447,1.2
4835,4660,2.1
4836,8342,4.8
4837,7576,4.4
4838,5490,4.6
4839,3521,3.0
4840,5635,4.2
4841,4037,2.2
4842,9102,4.2
4843,5542,2.9
4844,3113,2.5
4845,5593,4.2
4846,5409,3.9
4847,8213,3.3
4848,6359,2.6
4849,9904,2.7
4850,3480,1.9
4851,8217,2.7
4852,4748,2.1
4853,8717,1.8
4854,8108,4.6
4855,8402,3.4
4856,6197,2.0
4857,7034,4.9
4858,583,5.0
4859,8159,2.9
4860,24,3.4
4861,5499,4.5
4862,7774,2.8
4863,2382,4.8
4864,5147,3.1
4865,5332,3.7
4866,8124,2.1
4867,7901,1.8
4868,8250,4.0
4869,1477,4.0
4870,4588,4.7
4871,7032,4.1
4872,4301,4.5
4873,3080,3.5
4874,9339,1.2
4875,948,3.5
4876,4091,2.6
4877,2841,4.4
4878,8462,1.7
4879,9118,4.8
4880,8709,2.2
4881,7181,2.0
4882,4201,4.1
4883,8139,4.4
4884,7905,2.7
4885,9510,3.5
4886,8815,2.5
4887,4626,4.2
4888,3965,5.0
4889,2707,2.8
4890,1147,5.0
4891,6279,4.0
4892,3269,3.1
4893,303,2.4
4894,762,3.8
4895,4962,2.0
4896,1152,2.0
4897,9700,1.5
4898,7191,3.6
4899,8684,4.0
4900,1751,3.0
4901,480,4.2
4902,2214,4.2
4903,7966,2.0
4904,5610,2.7
4905,3364,3.8
4906,9705,1.2
4907,1739,2.6
4908,3198,4.8
4909,9596,1.0
4910,759,3.4
4911,9711,2.4
4912,1418,3.6
4913,6521,3.9
4914,3837,3.7
4915,8063,4.9
4916,4242,1.2
4917,9783,2.1
4918,4181,2.9
4919,8617,4.5
4920,7689,4.0
4921,5590,1.7
4922,5251,2.5
4923,1686,2.4
4924,6352,4.7
4925,8761,1.1
4926,8424,2.5
4927,6026,1.5
4928,3806,3.6
4929,9389,3.3
4930,6522,1.9
4931,2581,1.8
4932,1930,4.4
4933,8806,3.1
4934,4056,5.0
4935,4403,1.8
4936,7297,1.5
4937,8122,2.1
4938,4324,3.9
4939,4534,2.8
4940,3675,3.2
4941,8050,3.3
4942,9954,2.4
4943,9125,4.7
4944,8164,3.6
4945,7867,3.7
4946,6288,3.1
4947,3317,2.2
4948,1239,3.4
4949,2592,4.0
4950,2450,4.5
4951,3178,3.9
4952,1110,4.2
4953,7219,2.3
4954,2642,1.5
4955,4993,1.9
4956,495,1.7
4957,9434,5.0
4958,1726,1.1
4959,5586,2.9
4960,9819,1.9
4961,2869,4.3
4962,1783,1.8
4963,6676,3.1
4964,5830,4.9
4965,5394,1.3
4966,5302,2.9
4967,815,4.2
4968,9733,2.7
4969,7789,2.0
4970,9448,2.0
4971,8115,3.5
4972,6762,2.3
4973,9811,3.5
4974,8637,2.4
4975,9016,4.6
4976,7600,1.5
4977,9491,4.2
4978,2308,3.8
4979,3600,1.7
4980,8119,1.5
4981,6577,2.6
4982,5487,2.0
4983,2947,2.3
4984,2203,4.5
4985,4834,1.2
4986,791,2.1
4987,7425,4.5
4988,8485,4.0
4989,3193,4.0
4990,7835,1.5
4991,9201,4.8
4992,4296,3.9
4993,1720,3.7
4994,9927,3.9
4995,1776,1.5
4996,3837,1.1
4997,2507,1.7
4998,9589,1.6
4999,9430,2.7
5000,8593,2.2
5001,9179,3.8
5002,2417,1.2
5003,3474,4.4
5004,5971,3.6
5005,659,2.8
5006,936,2.7
5007,7163,4.3
5008,3012,2.9
5009,3539,2.5
5010,1177,2.3
5011,2699,4.2
5012,5294,2.5
5013,688,2.9
5014,5883,4.8
5015,1813,3.0
5016,4257,3.3
5017,3357,2.1
5018,3342,3.1
5019,5448,4.4
5020,2064,4.4
5021,7236,2.6
5022,4170,4.0
5023,5708,3.7
5024,9499,2.6
5025,4105,3.5
5026,6462,3.3
5027,2473,2.1
5028,2848,2.1
5029,7817,4.2
5030,551,4.1
5031,1179,4.4
5032,2255,4.7
5033,9151,2.3
5034,9700,4.8
5035,6901,1.3
5036,395,1.0
5037,3425,3.3
5038,5797,4.8
5039,8601,1.5
5040,9886,2.2
5041,3895,2.6
5042,7342,2.3
5043,6804,2.1
5044,2840,2.4
5045,3658,3.2
5046,7725,3.1
5047,1598,3.3
5048,991,1.9
5049,2583,4.6
5050,3191,1.5
5051,2737,2.4
5052,8730,4.8
5053,9432,4.5
5054,4187,4.5
5055,3435,2.5
5056,7519,2.2
5057,7988,4.0
5058,6254,4.8
5059,2742,3.5
5060,1421,2.6
5061,3727,4.9
5062,182,2.7
5063,1189,2.1
5064,7924,4.4
5065,1205,2.3
5066,8441,5.0
5067,9359,1.8
5068,2954,2.7
5069,7183,2.7
5070,4038,2.3
5071,8144,4.7
5072,3294,3.5
5073,4937,1.1
5074,1980,1.2
5075,9441,2.4
5076,2424,5.0
5077,8459,2.3
5078,8615,1.9
5079,4442,3.7
5080,786,1.7
5081,7967,4.4
5082,6725,4.9
5083,4687,1.5
5084,9379,3.1
5085,1213,3.2
5086,8055,3.0
5087,8390,3.9
5088,359,3.9
5089,8834,2.9
5090,1385,4.7
5091,7388,4.9
5092,6168,4.2
5093,6321,2.5
5094,223,3.2
5095,9980,5.0
5096,984,3.0
5097,26,2.8
5098,8689,3.7
5099,1163,3.0
5100,6226,2.9
5101,1126,3.4
5102,1874,4.5
5103,9131,4.3
5104,8012,2.3
5105,7852,2.2
5106,7368,3.0
5107,2281,2.9
5108,5703,3.4
5109,9640,3.1
5110,400,4.5
5111,1587,2.1
5112,3226,3.7
5113,9792,2.8
5114,981,3.1
5115,5708,2.4
5116,7108,2.3
5117,4643,4.7
5118,4114,3.2
5119,5093,2.9
5120,9517,2.1
5121,5889,2.8
5122,9756,2.3
5123,460,4.3
5124,3750,3.3
5125,5589,1.4
5126,1943,4.6
5127,8842,1.2
5128,7129,2.2
5129,9723,5.0
5130,4223,4.5
5131,8201,2.8
5132,4861,3.4
5133,3994,4.2
5134,4646,4.1
5135,8922,2.7
5136,9427,1.1
5137,5707,4.5
5138,2668,4.9
5139,8128,1.7
5140,2615,4.7
5141,4966,3.5
5142,4653,4.9
5143,8292,4.4
5144,8787,2.1
5145,8058,3.8
5146,5117,1.1
5147,7244,2.1
5148,3356,1.7
5149,6972,3.2
5150,4464,1.1
5151,2219,1.9
5152,3346,1.9
5153,6568,3.8
5154,6937,4.8
5155,1606,2.5
5156,457,1.5
5157,3287,5.0
5158,4794,1.4
5159,7603,2.8
5160,3059,2.0
5161,7463,3.8
5162,1308,1.6
5163,4489,3.8
5164,8796,2.6
5165,3991,4.1
5166,3608,3.4
5167,4615,3.5
5168,5359,3.6
5169,8048,3.4
5170,9528,3.1
5171,9001,3.2
5172,6439,3.1
5173,9850,2.1
5174,1813,2.6
5175,5062,4.8
5176,8795,3.4
5177,6988,1.5
5178,149,2.0
5179,6466,2.9
5180,1500,2.6
5181,8823,3.1
5182,9328,2.0
5183,937,4.8
5184,4227,2.5
5185,3882,4.5
5186,7085,3.1
5187,8673,2.7
5188,85,4.9
5189,9048,2.2
5190,821,5.0
5191,2380,1.2
5192,8425,3.7
5193,212,3.0
5194,1769,3.7
5195,1037,2.2
5196,9124,4.0
5197,5384,3.3
5198,1541,3.3
5199,2971,4.5
5200,7972,3.0
5201,8758,3.8
5202,9367,3.6
5203,744,3.3
5204,8790,2.2
5205,4781,2.1
5206,2716,4.4
5207,6461,2.1
5208,4209,3.5
5209,4737,3.6
5210,3528,3.7
5211,1928,1.7
5212,3271,1.1
5213,6920,1.2
5214,9817,3.9
5215,7989,2.6
5216,1500,2.6
5217,1603,1.3
5218,1631,4.6
5219,2482,2.0
5220,8205,3.1
5221,2949,4.7
5222,6149,2.3
5223,1902,1.5
5224,676,3.9
5225,4017,3.3
5226,4648,2.1
5227,4740,1.2
5228,489,4.1
5229,9496,4.6
5230,6479,4.3
5231,9352,2.7
5232,670,4.2
5233,7230,4.3
5234,65,1.6
5235,584,1.3
5236,7445,1.4
5237,3097,4.1
5238,9679,2.0
5239,8824,1.9
5240,3906,4.4
5241,5722,3.1
5242,1258,4.3
5243,332,1.2
5244,3325,3.0
5245,3006,2.3
5246,8509,1.6
5247,1230,3.2
5248,5739,1.3
5249,8591,4.0
5250,7477,3.0
5251,5880,3.4
5252,8058,3.9
5253,7122,1.4
5254,3896,1.0
5255,4620,2.6
5256,1310,1.5
5257,6435,1.1
5258,4018,2.2
5259,9777,1.9
5260,7753,4.2
5261,8587,4.8
5262,6698,1.2
5263,4456,2.7
5264,4155,1.5
5265,3355,3.6
5266,1143,4.0
5267,4138,4.7
5268,9877,2.6
5269,5924,4.6
5270,946,3.1
5271,2244,1.8
5272,9105,3.2
5273,492,5.0
5274,9285,4.1
5275,1737,4.4
5276,5223,2.9
5277,3476,3.7
5278,4260,4.7
5279,4784,4.1
5280,3223,4.1
5281,3346,4.8
5282,3157,3.0
5283,669,1.4
5284,34,1.2
5285,5390,1.1
5286,1119,3.7
5287,4391,3.6
5288,9213,2.7
5289,134,3.2
5290,1406,1.3
5291,1391,1.6
5292,7943,3.6
5293,2220,4.1
5294,7986,2.9
5295,6872,1.8
5296,3541,3.2
5297,7017,2.3
5298,933,4.3
5299,5344,3.7
5300,7556,2.6
5301,2771,3.0
5302,6127,3.7
5303,2378,4.4
5304,3603,4.4
5305,7880,3.0
5306,9557,1.1
5307,7703,2.1
5308,7225,3.4
5309,7248,2.0
5310,2355,4.9
5311,2380,3.3
5312,4053,2.5
5313,3750,3.9
5314,517,1.9
5315,5714,4.0
5316,7402,2.8
5317,8476,3.1
5318,6725,3.8
5319,6002,2.1
5320,2135,3.3
5321,4218,1.1
5322,515,3.4
5323,8151,4.1
5324,7612,1.1
5325,6212,2.5
5326,2703,4.3
5327,9577,2.9
5328,5533,2.9
5329,3929,2.6
5330,3653,3.2
5331,8893,4.0
5332,9146,2.3
5333,7297,3.5
5334,5592,3.8
5335,3629,2.0
5336,6336,3.2
5337,9345,2.1
5338,1949,2.1
5339,8845,3.0
5340,3433,3.9
5341,2687,4.4
5342,7615,3.3
5343,5114,1.1
5344,3683,4.1
5345,5811,3.1
5346,4099,4.7
5347,9493,4.0
5348,1192,1.7
5349,4042,3.6
5350,2762,3.6
5351,3810,2.0
5352,9675,1.4
5353,5219,2.8
5354,9051,5.0
5355,4600,3.3
5356,9705,1.8
5357,837,1.3
5358,6289,2.1
5359,2725,2.0
5360,4382,1.2
5361,1498,2.2
5362,8164,2.2
5363,4841,4.1
5364,9292,4.8
5365,7200,3.4
5366,5977,3.5
5367,2804,1.9
5368,6560,2.3
5369,8414,3.2
5370,2787,2.1
5371,1606,2.2
5372,6948,2.6
5373,5419,2.9
5374,7678,2.4
5375,9709,3.2
5376,2895,3.5
5377,9046,2.8
5378,2770,3.4
5379,2408,4.6
5380,114,1.7
5381,7442,3.4
5382,6627,2.9
5383,3603,1.3
5384,8872,3.8
5385,3316,4.8
5386,3641,3.3
5387,2141,2.4
5388,909,1.5
5389,7434,4.9
5390,9501,4.2
5391,2058,4.7
5392,1206,1.2
5393,6574,1.5
5394,6701,4.0
5395,9099,1.6
5396,4600,4.4
5397,2506,1.6
5398,5902,3.2
5399,8022,1.9
5400,7516,3.0
5401,5308,1.4
5402,3876,1.3
5403,7573,2.0
5404,7025,3.7
5405,7568,4.6
5406,7789,3.8
5407,6818,3.0
5408,667,2.3
5409,6176,4.6
5410,7876,3.0
5411,9912,4.9
5412,4269,4.8
5413,2487,1.3
5414,4269,3.1
5415,5532,4.6
5416,5098,3.6
5417,9401,1.5
5418,8814,2.3
5419,6797,4.3
5420,3965,4.1
5421,5260,4.4
5422,4928,1.5
5423,5957,5.0
5424,9029,1.8
5425,5953,3.9
5426,2524,1.1
5427,7387,2.5
5428,7139,3.9
5429,2960,1.3
5430,248,3.6
5431,57,4.4
5432,369,1.8
5433,1471,1.6
5434,552,3.0
5435,606,2.0
5436,4693,4.2
5437,6420,1.0
5438,3400,3.4
5439,8074,1.3
5440,6876,2.8
5441,9213,4.3
5442,7838,4.4
5443,3183,3.0
5444,8425,1.4
5445,9388,3.5
5446,9141,3.4
5447,5061,2.0
5448,563,4.8
5449,294,3.4
5450,9511,4.6
5451,3609,2.2
5452,3083,1.4
5453,1673,4.3
5454,9913,1.8
5455,4516,1.2
5456,9775,4.1
5457,2659,4.5
5458,5630,1.9
5459,1159,2.8
5460,7163,4.4
5461,9855,2.2
5462,2643,3.2
5463,8805,4.4
5464,175,2.1
5465,7187,4.9
5466,8449,1.9
5467,5088,2.6
5468,1252,3.2
5469,7398,3.4
5470,8324,1.8
5471,5886,3.0
5472,2139,1.9
5473,2451,3.8
5474,2584,2.0
5475,7980,3.8
5476,1951,1.9
5477,5098,2.0
5478,5429,2.8
5479,5723,1.3
5480,2999,3.6
5481,2962,4.1
5482,4118,2.7
5483,8494,2.0
5484,9026,2.5
5485,9155,4.3
5486,8857,1.4
5487,8779,1.5
5488,3378,4.7
5489,4744,2.3
5490,2122,2.0
5491,860,4.0
5492,3230,2.5
5493,2441,4.1
5494,604,4.6
5495,619,4.4
5496,8512,4.7
5497,7888,3.2
5498,155,2.0
5499,1820,2.7
5500,4179,1.2
5501,3052,2.6
5502,1046,2.0
5503,4084,3.5
5504,8027,4.7
5505,8256,4.6
5506,7864,3.7
5507,5748,4.7
5508,8487,3.8
5509,4167,4.5
5510,392,3.2
5511,3684,3.6
5512,2158,3.8
5513,8228,3.4
5514,4334,2.9
5515,9132,1.4
5516,5196,4.6
5517,8249,2.4
5518,4401,2.8
5519,2777,3.7
5520,3131,1.5
5521,2988,3.0
5522,355,4.5
5523,7884,2.0
5524,6320,4.9
5525,4223,2.1
5526,8528,4.7
5527,3293,3.5
5528,1148,4.5
5529,1745,2.3
5530,4621,4.0
5531,3230,2.8
5532,9910,1.6
5533,2127,2.8
5534,784,3.5
5535,6587,2.9
5536,4096,2.0
5537,31,2.0
5538,6624,1.2
5539,2853,4.7
5540,4907,5.0
5541,696,3.2
5542,1446,3.9
5543,2192,1.6
5544,732,3.5
5545,5481,2.5
5546,7575,4.6
5547,434,1.4
5548,7300,2.7
5549,310,1.2
5550,5179,3.2
5551,8967,2.8
5552,5535,4.1
5553,3794,4.9
5554,8759,3.0
5555,9054,4.8
5556,4334,2.0
5557,7738,4.0
5558,1413,1.7
5559,6608,3.9
5560,2659,2.0
5561,1459,2.1
5562,2017,1.6
5563,9901,1.8
5564,3536,1.4
5565,8938,3.7
5566,3469,4.1
5567,5563,4.8
5568,8793,3.9
5569,6027,3.0
5570,3505,2.2
5571,6181,2.4
5572,3522,3.9
5573,2409,1.7
5574,6687,2.9
5575,711,1.6
5576,7537,2.1
5577,793,4.8
5578,5577,2.1
5579,7515,3.6
5580,5817,2.4
5581,1017,2.5
5582,7042,2.2
5583,7166,4.3
5584,1887,4.1
5585,725,2.6
5586,6311,1.1
5587,1942,1.2
5588,1361,3.5
5589,6642,3.0
5590,1299,4.5
5591,5966,1.9
5592,7617,2.3
5593,4636,3.7
5594,6679,3.6
5595,1536,3.7
5596,683,2.5
5597,6838,3.0
5598,1317,1.4
5599,2796,3.4
5600,8350,4.7
5601,6604,3.7
5602,8456,1.6
5603,9082,1.1
5604,8841,2.1
5605,3537,2.4
5606,6208,3.8
5607,9583,1.2
5608,8122,2.2
5609,7482,4.9
5610,493,3.1
5611,1752,1.2
5612,5635,4.5
5613,794,2.9
5614,2916,1.2
5615,4324,4.7
5616,3927,4.5
5617,8838,1.2
5618,5450,3.3
5619,9943,1.7
5620,7281,3.9
5621,1705,1.0
5622,4265,3.8
5623,9819,2.0
5624,229,3.8
5625,5048,4.8
5626,1340,1.8
5627,6146,3.0
5628,4964,4.4
5629,1987,2.4
5630,3244,4.0
5631,350,1.3
5632,6491,1.0
5633,3850,2.0
5634,8573,4.8
5635,3787,1.5
5636,5271,2.9
5637,5036,2.1
5638,6760,4.6
5639,3420,2.4
5640,2770,1.0
5641,5350,2.6
5642,8126,3.8
5643,4493,2.2
5644,9278,4.9
5645,5055,4.1
5646,2773,3.8
5647,9303,2.2
5648,8363,3.4
5649,9909,2.1
5650,3144,2.5
5651,655,4.7
5652,1876,3.5
5653,9262,2.8
5654,1537,4.5
5655,9067,1.9
5656,4566,5.0
5657,852,3.7
5658,8202,1.0
5659,6524,2.4
5660,1063,1.1
5661,1120,3.0
5662,5563,3.2
5663,312,4.3
5664,4846,1.5
5665,8798,1.5
5666,5046,2.1
5667,4767,4.4
5668,5154,1.7
5669,5105,3.9
5670,1925,1.1
5671,667,1.0
5672,8529,1.7
5673,5112,3.0
5674,2671,4.7
5675,8951,3.5
5676,6052,1.3
5677,2827,1.8
5678,960,2.7
5679,7420,4.5
5680,6798,2.0
5681,1877,2.4
5682,848,4.6
5683,4353,1.5
5684,9627,1.2
5685,3397,3.0
5686,1810,2.2
5687,2533,4.2
5688,5034,1.1
5689,4298,4.9
5690,6814,4.5
5691,7206,3.4
5692,5274,2.9
5693,2368,2.9
5694,6669,3.1
5695,9157,3.6
5696,2358,1.7
5697,9884,1.3
5698,7515,3.5
5699,4735,4.6
5700,3263,1.2
5701,2505,4.7
5702,8506,1.4
5703,9159,4.2
5704,7184,1.9
5705,2973,3.0
5706,5568,4.0
5707,8601,1.1
5708,8899,4.0
5709,9074,1.6
5710,2743,3.8
5711,7210,1.4
5712,9096,3.5
5713,8891,3.7
5714,9181,4.3
5715,5534,4.6
5716,1090,2.1
5717,1938,2.9
5718,8551,4.7
5719,8213,4.2
5720,3018,4.0
5721,1929,2.1
5722,544,2.3
5723,7648,4.1
5724,6826,4.1
5725,7137,1.4
5726,2805,4.3
5727,3663,4.1
5728,8663,3.7
5729,81,3.1
5730,3954,4.7
5731,4813,3.3
5732,7178,1.6
5733,9052,3.7
5734,4641,3.2
5735,1912,1.9
5736,9714,3.8
5737,9642,4.3
5738,6808,3.9
5739,9489,4.8
5740,7535,3.2
5741,4982,3.8
5742,2716,1.3
5743,8832,3.8
5744,7090,2.3
